#,Date-Time (Indonesia Standard Time),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
6686,06/24/2024 12.46.00,28,74,0,00,,,,
6687,06/24/2024 12.51.00,28,83,0,00,,,,
6688,06/24/2024 12.56.00,28,87,0,00,,,,
6689,06/24/2024 13.01.00,28,87,0,00,,,,
6690,06/24/2024 13.06.00,28,91,0,00,,,,
6691,06/24/2024 13.11.00,28,91,0,00,,,,
6692,06/24/2024 13.16.00,28,95,0,00,,,,
6693,06/24/2024 13.21.00,28,95,0,00,,,,
6694,06/24/2024 13.26.00,29,04,0,00,,,,
6695,06/24/2024 13.31.00,29,04,0,00,,,,
6696,06/24/2024 13.36.00,29,08,0,00,,,,
6697,06/24/2024 13.41.00,29,13,0,00,,,,
6698,06/24/2024 13.46.00,29,13,0,00,,,,
6699,06/24/2024 13.51.00,29,17,0,00,,,,
6700,06/24/2024 13.56.00,29,17,0,00,,,,
6701,06/24/2024 14.01.00,29,21,0,00,,,,
6702,06/24/2024 14.06.00,29,21,0,00,,,,
6703,06/24/2024 14.11.00,29,26,0,00,,,,
6704,06/24/2024 14.16.00,29,30,0,00,,,,
6705,06/24/2024 14.21.00,29,30,0,00,,,,
6706,06/24/2024 14.26.00,29,34,0,00,,,,
6707,06/24/2024 14.31.00,29,34,0,00,,,,
6708,06/24/2024 14.36.00,29,38,0,00,,,,
6709,06/24/2024 14.41.00,29,38,0,00,,,,
6710,06/24/2024 14.46.00,29,43,0,00,,,,
6711,06/24/2024 14.51.00,29,43,0,00,,,,
6712,06/24/2024 14.56.00,29,43,0,00,,,,
6713,06/24/2024 15.01.00,29,43,0,00,,,,
6714,06/24/2024 15.06.00,29,47,0,00,,,,
6715,06/24/2024 15.11.00,29,51,0,00,,,,
6716,06/24/2024 15.16.00,29,51,0,00,,,,
6717,06/24/2024 15.21.00,29,51,0,00,,,,
6718,06/24/2024 15.26.00,29,60,0,00,,,,
6719,06/24/2024 15.31.00,29,56,0,00,,,,
6720,06/24/2024 15.36.00,29,60,0,00,,,,
6721,06/24/2024 15.41.00,29,64,0,00,,,,
6722,06/24/2024 15.46.00,29,64,0,00,,,,
6723,06/24/2024 15.51.00,29,68,0,00,,,,
6724,06/24/2024 15.56.00,29,64,0,00,,,,
6725,06/24/2024 16.01.00,29,68,0,00,,,,
6726,06/24/2024 16.06.00,29,77,0,00,,,,
6727,06/24/2024 16.11.00,29,77,0,00,,,,
6728,06/24/2024 16.16.00,29,73,0,00,,,,
6729,06/24/2024 16.21.00,29,77,0,00,,,,
6730,06/24/2024 16.26.00,29,77,0,00,,,,
6731,06/24/2024 16.31.00,29,77,0,00,,,,
6732,06/24/2024 16.36.00,29,86,0,00,,,,
6733,06/24/2024 16.41.00,29,81,0,00,,,,
6734,06/24/2024 16.46.00,29,90,0,00,,,,
6735,06/24/2024 16.51.00,29,86,0,00,,,,
6736,06/24/2024 16.56.00,29,90,0,00,,,,
6737,06/24/2024 17.01.00,29,86,0,00,,,,
6738,06/24/2024 17.06.00,29,86,0,00,,,,
6739,06/24/2024 17.11.00,29,90,0,00,,,,
6740,06/24/2024 17.16.00,29,90,0,00,,,,
6741,06/24/2024 17.21.00,29,90,0,00,,,,
6742,06/24/2024 17.26.00,29,90,0,00,,,,
6743,06/24/2024 17.31.00,29,98,0,00,,,,
6744,06/24/2024 17.36.00,29,90,0,00,,,,
6745,06/24/2024 17.41.00,29,90,0,00,,,,
6746,06/24/2024 17.46.00,29,90,0,00,,,,
6747,06/24/2024 17.51.00,29,90,0,00,,,,
6748,06/24/2024 17.56.00,29,90,0,00,,,,
6749,06/24/2024 18.01.00,29,90,0,00,,,,
6750,06/24/2024 18.06.00,29,90,0,00,,,,
6751,06/24/2024 18.11.00,29,90,0,00,,,,
6752,06/24/2024 18.16.00,29,90,0,00,,,,
6753,06/24/2024 18.21.00,29,90,0,00,,,,
6754,06/24/2024 18.26.00,29,90,0,00,,,,
6755,06/24/2024 18.31.00,29,90,0,00,,,,
6756,06/24/2024 18.36.00,29,90,0,00,,,,
6757,06/24/2024 18.41.00,29,86,0,00,,,,
6758,06/24/2024 18.46.00,29,90,0,00,,,,
6759,06/24/2024 18.51.00,29,86,0,00,,,,
6760,06/24/2024 18.56.00,29,86,0,00,,,,
6761,06/24/2024 19.01.00,29,81,0,00,,,,
6762,06/24/2024 19.06.00,29,86,0,00,,,,
6763,06/24/2024 19.11.00,29,81,0,00,,,,
6764,06/24/2024 19.16.00,29,77,0,00,,,,
6765,06/24/2024 19.21.00,29,77,0,00,,,,
6766,06/24/2024 19.26.00,29,77,0,00,,,,
6767,06/24/2024 19.31.00,29,73,0,00,,,,
6768,06/24/2024 19.36.00,29,77,0,00,,,,
6769,06/24/2024 19.41.00,29,77,0,00,,,,
6770,06/24/2024 19.46.00,29,77,0,00,,,,
6771,06/24/2024 19.51.00,29,73,0,00,,,,
6772,06/24/2024 19.56.00,29,68,0,00,,,,
6773,06/24/2024 20.01.00,29,68,0,00,,,,
6774,06/24/2024 20.06.00,29,68,0,00,,,,
6775,06/24/2024 20.11.00,29,68,0,00,,,,
6776,06/24/2024 20.16.00,29,68,0,00,,,,
6777,06/24/2024 20.21.00,29,60,0,00,,,,
6778,06/24/2024 20.26.00,29,60,0,00,,,,
6779,06/24/2024 20.31.00,29,60,0,00,,,,
6780,06/24/2024 20.36.00,29,56,0,00,,,,
6781,06/24/2024 20.41.00,29,60,0,00,,,,
6782,06/24/2024 20.46.00,29,56,0,00,,,,
6783,06/24/2024 20.51.00,29,51,0,00,,,,
6784,06/24/2024 20.56.00,29,56,0,00,,,,
6785,06/24/2024 21.01.00,29,51,0,00,,,,
6786,06/24/2024 21.06.00,29,47,0,00,,,,
6787,06/24/2024 21.11.00,29,51,0,00,,,,
6788,06/24/2024 21.16.00,29,47,0,00,,,,
6789,06/24/2024 21.21.00,29,47,0,00,,,,
6790,06/24/2024 21.26.00,29,43,0,00,,,,
6791,06/24/2024 21.31.00,29,43,0,00,,,,
6792,06/24/2024 21.36.00,29,43,0,00,,,,
6793,06/24/2024 21.41.00,29,38,0,00,,,,
6794,06/24/2024 21.46.00,29,38,0,00,,,,
6795,06/24/2024 21.51.00,29,38,0,00,,,,
6796,06/24/2024 21.56.00,29,34,0,00,,,,
6797,06/24/2024 22.01.00,29,30,0,00,,,,
6798,06/24/2024 22.06.00,29,34,0,00,,,,
6799,06/24/2024 22.11.00,29,30,0,00,,,,
6800,06/24/2024 22.16.00,29,26,0,00,,,,
6801,06/24/2024 22.21.00,29,30,0,00,,,,
6802,06/24/2024 22.26.00,29,26,0,00,,,,
6803,06/24/2024 22.31.00,29,26,0,00,,,,
6804,06/24/2024 22.36.00,29,26,0,00,,,,
6805,06/24/2024 22.41.00,29,21,0,00,,,,
6806,06/24/2024 22.46.00,29,21,0,00,,,,
6807,06/24/2024 22.51.00,29,21,0,00,,,,
6808,06/24/2024 22.56.00,29,21,0,00,,,,
6809,06/24/2024 23.01.00,29,17,0,00,,,,
6810,06/24/2024 23.06.00,29,13,0,00,,,,
6811,06/24/2024 23.11.00,29,13,0,00,,,,
6812,06/24/2024 23.16.00,29,13,0,00,,,,
6813,06/24/2024 23.21.00,29,08,0,00,,,,
6814,06/24/2024 23.26.00,29,08,0,00,,,,
6815,06/24/2024 23.31.00,29,08,0,00,,,,
6816,06/24/2024 23.36.00,29,04,0,00,,,,
6817,06/24/2024 23.41.00,29,13,0,00,,,,
6818,06/24/2024 23.46.00,29,04,0,00,,,,
6819,06/24/2024 23.51.00,29,04,0,00,,,,
6820,06/24/2024 23.56.00,29,00,0,00,,,,
6821,06/25/2024 00.01.00,29,04,0,00,,,,
6822,06/25/2024 00.06.00,29,04,0,00,,,,
6823,06/25/2024 00.11.00,28,95,0,00,,,,
6824,06/25/2024 00.16.00,28,95,0,00,,,,
6825,06/25/2024 00.21.00,28,95,0,00,,,,
6826,06/25/2024 00.26.00,28,95,0,00,,,,
6827,06/25/2024 00.31.00,28,95,0,00,,,,
6828,06/25/2024 00.36.00,28,91,0,00,,,,
6829,06/25/2024 00.41.00,28,91,0,00,,,,
6830,06/25/2024 00.46.00,28,91,0,00,,,,
6831,06/25/2024 00.51.00,28,87,0,00,,,,
6832,06/25/2024 00.56.00,28,87,0,00,,,,
6833,06/25/2024 01.01.00,28,87,0,00,,,,
6834,06/25/2024 01.06.00,28,83,0,00,,,,
6835,06/25/2024 01.11.00,28,87,0,00,,,,
6836,06/25/2024 01.16.00,28,78,0,00,,,,
6837,06/25/2024 01.21.00,28,83,0,00,,,,
6838,06/25/2024 01.26.00,28,78,0,00,,,,
6839,06/25/2024 01.31.00,28,78,0,00,,,,
6840,06/25/2024 01.36.00,28,78,0,00,,,,
6841,06/25/2024 01.41.00,28,74,0,00,,,,
6842,06/25/2024 01.46.00,28,78,0,00,,,,
6843,06/25/2024 01.51.00,28,78,0,00,,,,
6844,06/25/2024 01.56.00,28,70,0,00,,,,
6845,06/25/2024 02.01.00,28,74,0,00,,,,
6846,06/25/2024 02.06.00,28,74,0,00,,,,
6847,06/25/2024 02.11.00,28,74,0,00,,,,
6848,06/25/2024 02.16.00,28,70,0,00,,,,
6849,06/25/2024 02.21.00,28,70,0,00,,,,
6850,06/25/2024 02.26.00,28,70,0,00,,,,
6851,06/25/2024 02.31.00,28,70,0,00,,,,
6852,06/25/2024 02.36.00,28,65,0,00,,,,
6853,06/25/2024 02.41.00,28,61,0,00,,,,
6854,06/25/2024 02.46.00,28,61,0,00,,,,
6855,06/25/2024 02.51.00,28,70,0,00,,,,
6856,06/25/2024 02.56.00,28,61,0,00,,,,
6857,06/25/2024 03.01.00,28,61,0,00,,,,
6858,06/25/2024 03.06.00,28,61,0,00,,,,
6859,06/25/2024 03.11.00,28,57,0,00,,,,
6860,06/25/2024 03.16.00,28,57,0,00,,,,
6861,06/25/2024 03.21.00,28,53,0,00,,,,
6862,06/25/2024 03.26.00,28,57,0,00,,,,
6863,06/25/2024 03.31.00,28,53,0,00,,,,
6864,06/25/2024 03.36.00,28,57,0,00,,,,
6865,06/25/2024 03.41.00,28,53,0,00,,,,
6866,06/25/2024 03.46.00,28,57,0,00,,,,
6867,06/25/2024 03.51.00,28,48,0,00,,,,
6868,06/25/2024 03.56.00,28,53,0,00,,,,
6869,06/25/2024 04.01.00,28,48,0,00,,,,
6870,06/25/2024 04.06.00,28,44,0,00,,,,
6871,06/25/2024 04.11.00,28,48,0,00,,,,
6872,06/25/2024 04.16.00,28,44,0,00,,,,
6873,06/25/2024 04.21.00,28,44,0,00,,,,
6874,06/25/2024 04.26.00,28,44,0,00,,,,
6875,06/25/2024 04.31.00,28,40,0,00,,,,
6876,06/25/2024 04.36.00,28,35,0,00,,,,
6877,06/25/2024 04.41.00,28,35,0,00,,,,
6878,06/25/2024 04.46.00,28,35,0,00,,,,
6879,06/25/2024 04.51.00,28,40,0,00,,,,
6880,06/25/2024 04.56.00,28,35,0,00,,,,
6881,06/25/2024 05.01.00,28,35,0,00,,,,
6882,06/25/2024 05.06.00,28,35,0,00,,,,
6883,06/25/2024 05.11.00,28,31,0,00,,,,
6884,06/25/2024 05.16.00,28,35,0,00,,,,
6885,06/25/2024 05.21.00,28,35,0,00,,,,
6886,06/25/2024 05.26.00,28,35,0,00,,,,
6887,06/25/2024 05.31.00,28,31,0,00,,,,
6888,06/25/2024 05.36.00,28,40,0,00,,,,
6889,06/25/2024 05.41.00,28,31,0,00,,,,
6890,06/25/2024 05.46.00,28,31,0,00,,,,
6891,06/25/2024 05.51.00,28,31,0,00,,,,
6892,06/25/2024 05.56.00,28,35,0,00,,,,
6893,06/25/2024 06.01.00,28,35,0,00,,,,
6894,06/25/2024 06.06.00,28,31,0,00,,,,
6895,06/25/2024 06.11.00,28,35,0,00,,,,
6896,06/25/2024 06.16.00,28,31,0,00,,,,
6897,06/25/2024 06.21.00,28,31,0,00,,,,
6898,06/25/2024 06.26.00,28,31,0,00,,,,
6899,06/25/2024 06.31.00,28,35,0,00,,,,
6900,06/25/2024 06.36.00,28,31,0,00,,,,
6901,06/25/2024 06.41.00,28,31,0,00,,,,
6902,06/25/2024 06.46.00,28,40,0,00,,,,
6903,06/25/2024 06.51.00,28,31,0,00,,,,
6904,06/25/2024 06.56.00,28,31,0,00,,,,
6905,06/25/2024 07.01.00,28,35,0,00,,,,
6906,06/25/2024 07.06.00,28,31,0,00,,,,
6907,06/25/2024 07.11.00,28,31,0,00,,,,
6908,06/25/2024 07.16.00,28,35,0,00,,,,
6909,06/25/2024 07.21.00,28,31,0,00,,,,
6910,06/25/2024 07.26.00,28,31,0,00,,,,
6911,06/25/2024 07.31.00,28,35,0,00,,,,
6912,06/25/2024 07.36.00,28,35,0,00,,,,
6913,06/25/2024 07.41.00,28,31,0,00,,,,
6914,06/25/2024 07.46.00,28,31,0,00,,,,
6915,06/25/2024 07.51.00,28,31,0,00,,,,
6916,06/25/2024 07.56.00,28,31,0,00,,,,
6917,06/25/2024 08.01.00,28,31,0,00,,,,
6918,06/25/2024 08.06.00,28,31,0,00,,,,
6919,06/25/2024 08.11.00,28,31,0,00,,,,
6920,06/25/2024 08.16.00,28,35,0,00,,,,
6921,06/25/2024 08.21.00,28,31,0,00,,,,
6922,06/25/2024 08.26.00,28,31,0,00,,,,
6923,06/25/2024 08.31.00,28,35,0,00,,,,
6924,06/25/2024 08.36.00,28,35,0,00,,,,
6925,06/25/2024 08.41.00,28,27,0,00,,,,
6926,06/25/2024 08.46.00,28,31,0,00,,,,
6927,06/25/2024 08.51.00,28,35,0,00,,,,
6928,06/25/2024 08.56.00,28,35,0,00,,,,
6929,06/25/2024 09.01.00,28,31,0,00,,,,
6930,06/25/2024 09.06.00,28,35,0,00,,,,
6931,06/25/2024 09.11.00,28,35,0,00,,,,
6932,06/25/2024 09.16.00,28,31,0,00,,,,
6933,06/25/2024 09.21.00,28,31,0,00,,,,
6934,06/25/2024 09.26.00,28,31,0,00,,,,
6935,06/25/2024 09.31.00,28,40,0,00,,,,
6936,06/25/2024 09.36.00,28,35,0,00,,,,
6937,06/25/2024 09.41.00,28,35,0,00,,,,
6938,06/25/2024 09.46.00,28,40,0,00,,,,
6939,06/25/2024 09.51.00,28,35,0,00,,,,
6940,06/25/2024 09.56.00,28,40,0,00,,,,
6941,06/25/2024 10.01.00,28,40,0,00,,,,
6942,06/25/2024 10.06.00,28,40,0,00,,,,
6943,06/25/2024 10.11.00,28,44,0,00,,,,
6944,06/25/2024 10.16.00,28,44,0,00,,,,
6945,06/25/2024 10.21.00,28,44,0,00,,,,
6946,06/25/2024 10.26.00,28,48,0,00,,,,
6947,06/25/2024 10.31.00,28,44,0,00,,,,
6948,06/25/2024 10.36.00,28,48,0,00,,,,
6949,06/25/2024 10.41.00,28,57,0,00,,,,
6950,06/25/2024 10.46.00,28,48,0,00,,,,
6951,06/25/2024 10.51.00,28,53,0,00,,,,
6952,06/25/2024 10.56.00,28,57,0,00,,,,
6953,06/25/2024 11.01.00,28,57,0,00,,,,
6954,06/25/2024 11.06.00,28,61,0,00,,,,
6955,06/25/2024 11.11.00,28,57,0,00,,,,
6956,06/25/2024 11.16.00,28,65,0,00,,,,
6957,06/25/2024 11.21.00,28,70,0,00,,,,
6958,06/25/2024 11.26.00,28,70,0,00,,,,
6959,06/25/2024 11.31.00,28,70,0,00,,,,
6960,06/25/2024 11.36.00,28,70,0,00,,,,
6961,06/25/2024 11.41.00,28,74,0,00,,,,
6962,06/25/2024 11.46.00,28,74,0,00,,,,
6963,06/25/2024 11.51.00,28,74,0,00,,,,
6964,06/25/2024 11.56.00,28,74,0,00,,,,
6965,06/25/2024 12.01.00,28,78,0,00,,,,
6966,06/25/2024 12.06.00,28,83,0,00,,,,
6967,06/25/2024 12.11.00,28,83,0,00,,,,
6968,06/25/2024 12.16.00,28,91,0,00,,,,
6969,06/25/2024 12.21.00,28,87,0,00,,,,
6970,06/25/2024 12.26.00,28,91,0,00,,,,
6971,06/25/2024 12.31.00,28,95,0,00,,,,
6972,06/25/2024 12.36.00,28,95,0,00,,,,
6973,06/25/2024 12.41.00,29,00,0,00,,,,
6974,06/25/2024 12.46.00,29,04,0,00,,,,
6975,06/25/2024 12.51.00,29,04,0,00,,,,
6976,06/25/2024 12.56.00,29,08,0,00,,,,
6977,06/25/2024 13.01.00,29,13,0,00,,,,
6978,06/25/2024 13.06.00,29,13,0,00,,,,
6979,06/25/2024 13.11.00,29,17,0,00,,,,
6980,06/25/2024 13.16.00,29,17,0,00,,,,
6981,06/25/2024 13.21.00,29,17,0,00,,,,
6982,06/25/2024 13.26.00,29,21,0,00,,,,
6983,06/25/2024 13.31.00,29,21,0,00,,,,
6984,06/25/2024 13.36.00,29,26,0,00,,,,
6985,06/25/2024 13.41.00,29,34,0,00,,,,
6986,06/25/2024 13.46.00,29,34,0,00,,,,
6987,06/25/2024 13.51.00,29,30,0,00,,,,
6988,06/25/2024 13.56.00,29,38,0,00,,,,
6989,06/25/2024 14.01.00,29,43,0,00,,,,
6990,06/25/2024 14.06.00,29,47,0,00,,,,
6991,06/25/2024 14.11.00,29,47,0,00,,,,
6992,06/25/2024 14.16.00,29,56,0,00,,,,
6993,06/25/2024 14.21.00,29,51,0,00,,,,
6994,06/25/2024 14.26.00,29,56,0,00,,,,
6995,06/25/2024 14.31.00,29,56,0,00,,,,
6996,06/25/2024 14.36.00,29,56,0,00,,,,
6997,06/25/2024 14.41.00,29,60,0,00,,,,
6998,06/25/2024 14.46.00,29,64,0,00,,,,
6999,06/25/2024 14.51.00,29,64,0,00,,,,
7000,06/25/2024 14.56.00,29,64,0,00,,,,
7001,06/25/2024 15.01.00,29,73,0,00,,,,
7002,06/25/2024 15.06.00,29,68,0,00,,,,
7003,06/25/2024 15.11.00,29,77,0,00,,,,
7004,06/25/2024 15.16.00,29,81,0,00,,,,
7005,06/25/2024 15.21.00,29,77,0,00,,,,
7006,06/25/2024 15.26.00,29,81,0,00,,,,
7007,06/25/2024 15.31.00,29,81,0,00,,,,
7008,06/25/2024 15.36.00,29,86,0,00,,,,
7009,06/25/2024 15.41.00,29,90,0,00,,,,
7010,06/25/2024 15.46.00,29,90,0,00,,,,
7011,06/25/2024 15.51.00,29,94,0,00,,,,
7012,06/25/2024 15.56.00,29,98,0,00,,,,
7013,06/25/2024 16.01.00,29,98,0,00,,,,
7014,06/25/2024 16.06.00,30,03,0,00,,,,
7015,06/25/2024 16.11.00,29,98,0,00,,,,
7016,06/25/2024 16.16.00,30,07,0,00,,,,
7017,06/25/2024 16.21.00,30,07,0,00,,,,
7018,06/25/2024 16.26.00,30,07,0,00,,,,
7019,06/25/2024 16.31.00,30,11,0,00,,,,
7020,06/25/2024 16.36.00,30,11,0,00,,,,
7021,06/25/2024 16.41.00,30,11,0,00,,,,
7022,06/25/2024 16.46.00,30,11,0,00,,,,
7023,06/25/2024 16.51.00,30,20,0,00,,,,
7024,06/25/2024 16.56.00,30,11,0,00,,,,
7025,06/25/2024 17.01.00,30,20,0,00,,,,
7026,06/25/2024 17.06.00,30,11,0,00,,,,
7027,06/25/2024 17.11.00,30,20,0,00,,,,
7028,06/25/2024 17.16.00,30,20,0,00,,,,
7029,06/25/2024 17.21.00,30,20,0,00,,,,
7030,06/25/2024 17.26.00,30,20,0,00,,,,
7031,06/25/2024 17.31.00,30,24,0,00,,,,
7032,06/25/2024 17.36.00,30,24,0,00,,,,
7033,06/25/2024 17.41.00,30,20,0,00,,,,
7034,06/25/2024 17.46.00,30,20,0,00,,,,
7035,06/25/2024 17.51.00,30,24,0,00,,,,
7036,06/25/2024 17.56.00,30,20,0,00,,,,
7037,06/25/2024 18.01.00,30,16,0,00,,,,
7038,06/25/2024 18.06.00,30,24,0,00,,,,
7039,06/25/2024 18.11.00,30,20,0,00,,,,
7040,06/25/2024 18.16.00,30,16,0,00,,,,
7041,06/25/2024 18.21.00,30,16,0,00,,,,
7042,06/25/2024 18.26.00,30,16,0,00,,,,
7043,06/25/2024 18.31.00,30,11,0,00,,,,
7044,06/25/2024 18.36.00,30,07,0,00,,,,
7045,06/25/2024 18.41.00,30,11,0,00,,,,
7046,06/25/2024 18.46.00,30,07,0,00,,,,
7047,06/25/2024 18.51.00,30,03,0,00,,,,
7048,06/25/2024 18.56.00,30,07,0,00,,,,
7049,06/25/2024 19.01.00,30,07,0,00,,,,
7050,06/25/2024 19.06.00,29,94,0,00,,,,
7051,06/25/2024 19.11.00,29,98,0,00,,,,
7052,06/25/2024 19.16.00,29,94,0,00,,,,
7053,06/25/2024 19.21.00,29,98,0,00,,,,
7054,06/25/2024 19.26.00,29,94,0,00,,,,
7055,06/25/2024 19.31.00,29,90,0,00,,,,
7056,06/25/2024 19.36.00,29,90,0,00,,,,
7057,06/25/2024 19.41.00,29,90,0,00,,,,
7058,06/25/2024 19.46.00,29,86,0,00,,,,
7059,06/25/2024 19.51.00,29,77,0,00,,,,
7060,06/25/2024 19.56.00,29,77,0,00,,,,
7061,06/25/2024 20.01.00,29,77,0,00,,,,
7062,06/25/2024 20.06.00,29,77,0,00,,,,
7063,06/25/2024 20.11.00,29,73,0,00,,,,
7064,06/25/2024 20.16.00,29,73,0,00,,,,
7065,06/25/2024 20.21.00,29,73,0,00,,,,
7066,06/25/2024 20.26.00,29,68,0,00,,,,
7067,06/25/2024 20.31.00,29,64,0,00,,,,
7068,06/25/2024 20.36.00,29,64,0,00,,,,
7069,06/25/2024 20.41.00,29,64,0,00,,,,
7070,06/25/2024 20.46.00,29,60,0,00,,,,
7071,06/25/2024 20.51.00,29,60,0,00,,,,
7072,06/25/2024 20.56.00,29,56,0,00,,,,
7073,06/25/2024 21.01.00,29,56,0,00,,,,
7074,06/25/2024 21.06.00,29,51,0,00,,,,
7075,06/25/2024 21.11.00,29,51,0,00,,,,
7076,06/25/2024 21.16.00,29,47,0,00,,,,
7077,06/25/2024 21.21.00,29,47,0,00,,,,
7078,06/25/2024 21.26.00,29,47,0,00,,,,
7079,06/25/2024 21.31.00,29,43,0,00,,,,
7080,06/25/2024 21.36.00,29,43,0,00,,,,
7081,06/25/2024 21.41.00,29,43,0,00,,,,
7082,06/25/2024 21.46.00,29,38,0,00,,,,
7083,06/25/2024 21.51.00,29,38,0,00,,,,
7084,06/25/2024 21.56.00,29,38,0,00,,,,
7085,06/25/2024 22.01.00,29,30,0,00,,,,
7086,06/25/2024 22.06.00,29,30,0,00,,,,
7087,06/25/2024 22.11.00,29,26,0,00,,,,
7088,06/25/2024 22.16.00,29,30,0,00,,,,
7089,06/25/2024 22.21.00,29,26,0,00,,,,
7090,06/25/2024 22.26.00,29,26,0,00,,,,
7091,06/25/2024 22.31.00,29,21,0,00,,,,
7092,06/25/2024 22.36.00,29,26,0,00,,,,
7093,06/25/2024 22.41.00,29,21,0,00,,,,
7094,06/25/2024 22.46.00,29,17,0,00,,,,
7095,06/25/2024 22.51.00,29,17,0,00,,,,
7096,06/25/2024 22.56.00,29,13,0,00,,,,
7097,06/25/2024 23.01.00,29,17,0,00,,,,
7098,06/25/2024 23.06.00,29,08,0,00,,,,
7099,06/25/2024 23.11.00,29,08,0,00,,,,
7100,06/25/2024 23.16.00,29,08,0,00,,,,
7101,06/25/2024 23.21.00,29,08,0,00,,,,
7102,06/25/2024 23.26.00,29,08,0,00,,,,
7103,06/25/2024 23.31.00,29,04,0,00,,,,
7104,06/25/2024 23.36.00,29,04,0,00,,,,
7105,06/25/2024 23.41.00,29,00,0,00,,,,
7106,06/25/2024 23.46.00,28,95,0,00,,,,
7107,06/25/2024 23.51.00,29,00,0,00,,,,
7108,06/25/2024 23.56.00,29,00,0,00,,,,
7109,06/26/2024 00.01.00,28,95,0,00,,,,
7110,06/26/2024 00.06.00,28,95,0,00,,,,
7111,06/26/2024 00.11.00,28,91,0,00,,,,
7112,06/26/2024 00.16.00,28,91,0,00,,,,
7113,06/26/2024 00.21.00,28,87,0,00,,,,
7114,06/26/2024 00.26.00,28,91,0,00,,,,
7115,06/26/2024 00.31.00,28,87,0,00,,,,
7116,06/26/2024 00.36.00,28,87,0,00,,,,
7117,06/26/2024 00.41.00,28,87,0,00,,,,
7118,06/26/2024 00.46.00,28,83,0,00,,,,
7119,06/26/2024 00.51.00,28,78,0,00,,,,
7120,06/26/2024 00.56.00,28,78,0,00,,,,
7121,06/26/2024 01.01.00,28,78,0,00,,,,
7122,06/26/2024 01.06.00,28,83,0,00,,,,
7123,06/26/2024 01.11.00,28,78,0,00,,,,
7124,06/26/2024 01.16.00,28,74,0,00,,,,
7125,06/26/2024 01.21.00,28,78,0,00,,,,
7126,06/26/2024 01.26.00,28,70,0,00,,,,
7127,06/26/2024 01.31.00,28,70,0,00,,,,
7128,06/26/2024 01.36.00,28,74,0,00,,,,
7129,06/26/2024 01.41.00,28,70,0,00,,,,
7130,06/26/2024 01.46.00,28,70,0,00,,,,
7131,06/26/2024 01.51.00,28,65,0,00,,,,
7132,06/26/2024 01.56.00,28,65,0,00,,,,
7133,06/26/2024 02.01.00,28,65,0,00,,,,
7134,06/26/2024 02.06.00,28,61,0,00,,,,
7135,06/26/2024 02.11.00,28,61,0,00,,,,
7136,06/26/2024 02.16.00,28,61,0,00,,,,
7137,06/26/2024 02.21.00,28,61,0,00,,,,
7138,06/26/2024 02.26.00,28,57,0,00,,,,
7139,06/26/2024 02.31.00,28,57,0,00,,,,
7140,06/26/2024 02.36.00,28,57,0,00,,,,
7141,06/26/2024 02.41.00,28,57,0,00,,,,
7142,06/26/2024 02.46.00,28,57,0,00,,,,
7143,06/26/2024 02.51.00,28,57,0,00,,,,
7144,06/26/2024 02.56.00,28,53,0,00,,,,
7145,06/26/2024 03.01.00,28,44,0,00,,,,
7146,06/26/2024 03.06.00,28,48,0,00,,,,
7147,06/26/2024 03.11.00,28,48,0,00,,,,
7148,06/26/2024 03.16.00,28,48,0,00,,,,
7149,06/26/2024 03.21.00,28,44,0,00,,,,
7150,06/26/2024 03.26.00,28,44,0,00,,,,
7151,06/26/2024 03.31.00,28,44,0,00,,,,
7152,06/26/2024 03.36.00,28,40,0,00,,,,
7153,06/26/2024 03.41.00,28,40,0,00,,,,
7154,06/26/2024 03.46.00,28,40,0,00,,,,
7155,06/26/2024 03.51.00,28,35,0,00,,,,
7156,06/26/2024 03.56.00,28,35,0,00,,,,
7157,06/26/2024 04.01.00,28,31,0,00,,,,
7158,06/26/2024 04.06.00,28,35,0,00,,,,
7159,06/26/2024 04.11.00,28,35,0,00,,,,
7160,06/26/2024 04.16.00,28,31,0,00,,,,
7161,06/26/2024 04.21.00,28,27,0,00,,,,
7162,06/26/2024 04.26.00,28,27,0,00,,,,
7163,06/26/2024 04.31.00,28,27,0,00,,,,
7164,06/26/2024 04.36.00,28,23,0,00,,,,
7165,06/26/2024 04.41.00,28,23,0,00,,,,
7166,06/26/2024 04.46.00,28,23,0,00,,,,
7167,06/26/2024 04.51.00,28,14,0,00,,,,
7168,06/26/2024 04.56.00,28,14,0,00,,,,
7169,06/26/2024 05.01.00,28,14,0,00,,,,
7170,06/26/2024 05.06.00,28,18,0,00,,,,
7171,06/26/2024 05.11.00,28,14,0,00,,,,
7172,06/26/2024 05.16.00,28,14,0,00,,,,
7173,06/26/2024 05.21.00,28,14,0,00,,,,
7174,06/26/2024 05.26.00,28,14,0,00,,,,
7175,06/26/2024 05.31.00,28,10,0,00,,,,
7176,06/26/2024 05.36.00,28,05,0,00,,,,
7177,06/26/2024 05.41.00,28,10,0,00,,,,
7178,06/26/2024 05.46.00,28,10,0,00,,,,
7179,06/26/2024 05.51.00,28,10,0,00,,,,
7180,06/26/2024 05.56.00,28,10,0,00,,,,
7181,06/26/2024 06.01.00,28,10,0,00,,,,
7182,06/26/2024 06.06.00,28,10,0,00,,,,
7183,06/26/2024 06.11.00,28,05,0,00,,,,
